Sector,Piscina,Corrida,Estadio,Parametro,Promedio,Supervivencia
Sala 11,L1102,0047C,Postlarva 4,Saturación,79.38,0
Sala 11,L1103,0047C,Postlarva 4,Saturación,77.95,0
Sala 11,L1104,0047C,Postlarva 4,Saturación,78.25,0
Sala 11,L1105,0047C,Postlarva 4,Saturación,78.15,0
Sala 11,L1106,0047C,Postlarva 4,Saturación,80.42,0
Sala 11,L1107,0047C,Postlarva 4,Saturación,79.91,0
Sala 11,L1108,0047C,Postlarva 4,Saturación,77.60,0
Sala 11,L1109,0047C,Postlarva 4,Saturación,78.55,0
Sala 11,L1110,0047C,Postlarva 4,Saturación,79.44,0
Sala 11,L1111,0047C,Postlarva 4,Saturación,76.53,0
Sala 11,L1112,0047C,Postlarva 4,Saturación,78.58,0
Sala 11,L1113,0047C,Postlarva 4,Saturación,77.84,0
Sala 11,L1114,0047C,Postlarva 4,Saturación,79.06,0
Sala 07,L0709,0048C,Postlarva 4,Saturación,75.83,0
Sala 07,L0710,0048C,Postlarva 4,Saturación,75.75,0
Sala 07,L0711,0048C,Postlarva 4,Saturación,74.58,0
Sala 07,L0712,0048C,Postlarva 4,Saturación,74.58,0
Sala 07,L0713,0048C,Postlarva 4,Saturación,74.42,0
Sala 07,L0714,0048C,Postlarva 4,Saturación,74.58,0
Sala 08,L0801,0048C,Postlarva 4,Saturación,78.58,0
Sala 08,L0802,0048C,Postlarva 4,Saturación,78.17,0
Sala 08,L0803,0048C,Postlarva 4,Saturación,78.83,0
Sala 08,L0804,0048C,Postlarva 4,Saturación,77.08,0
Sala 08,L0805,0048C,Postlarva 4,Saturación,77.33,0
Sala 08,L0806,0048C,Postlarva 4,Saturación,77.42,0
Sala 08,L0807,0048C,Postlarva 4,Saturación,76.50,0
Sala 08,L0808,0048C,Postlarva 4,Saturación,78.50,0
Sala 08,L0809,0048C,Postlarva 4,Saturación,77.25,0
Sala 08,L0810,0048C,Postlarva 4,Saturación,77.17,0
Sala 08,L0811,0048C,Postlarva 4,Saturación,77.17,0
Sala 08,L0812,0048C,Postlarva 4,Saturación,77.58,0
Sala 08,L0813,0048C,Postlarva 4,Saturación,77.75,0
Sala 08,L0814,0048C,Postlarva 4,Saturación,78.25,0
Sala 09,L0901,0048C,Postlarva 4,Saturación,73.80,0
Sala 09,L0902,0048C,Postlarva 4,Saturación,72.78,0
Sala 09,L0903,0048C,Postlarva 4,Saturación,76.77,0
Sala 09,L0904,0048C,Postlarva 4,Saturación,77.13,0
Sala 09,L0905,0048C,Postlarva 4,Saturación,75.46,0
Sala 09,L0906,0048C,Postlarva 4,Saturación,76.41,0
Sala 09,L0907,0048C,Postlarva 4,Saturación,77.10,0
Sala 09,L0908,0048C,Postlarva 4,Saturación,76.50,0
Sala 09,L0909,0048C,Postlarva 4,Saturación,74.43,0
Sala 09,L0910,0048C,Postlarva 4,Saturación,75.65,0
Sala 09,L0911,0048C,Postlarva 4,Saturación,74.19,0
Sala 09,L0912,0048C,Postlarva 4,Saturación,75.73,0
Sala 09,L0913,0048C,Postlarva 4,Saturación,75.45,0
Sala 09,L0914,0048C,Postlarva 4,Saturación,77.27,0
Sala 10,L1001,0048C,Postlarva 4,Saturación,77.33,0
Sala 10,L1002,0048C,Postlarva 4,Saturación,76.92,0
Sala 10,L1003,0048C,Postlarva 4,Saturación,77.42,0
Sala 10,L1004,0048C,Postlarva 4,Saturación,76.50,0
Sala 10,L1005,0048C,Postlarva 4,Saturación,76.75,0
Sala 10,L1006,0048C,Postlarva 4,Saturación,76.75,0
Sala 11,L1101,0048C,Postlarva 4,Saturación,79.50,0
Sala 11,L1102,0048C,Postlarva 4,Saturación,77.70,0
Sala 11,L1103,0048C,Postlarva 4,Saturación,77.58,0
Sala 11,L1104,0048C,Postlarva 4,Saturación,79.66,0
Sala 11,L1105,0048C,Postlarva 4,Saturación,81.12,0
Sala 11,L1106,0048C,Postlarva 4,Saturación,79.06,0
Sala 11,L1107,0048C,Postlarva 4,Saturación,79.79,0
Sala 11,L1108,0048C,Postlarva 4,Saturación,78.35,0
Sala 11,L1109,0048C,Postlarva 4,Saturación,77.20,0
Sala 11,L1110,0048C,Postlarva 4,Saturación,77.91,0
Sala 11,L1111,0048C,Postlarva 4,Saturación,79.17,0
Sala 11,L1112,0048C,Postlarva 4,Saturación,78.66,0
Sala 11,L1113,0048C,Postlarva 4,Saturación,78.33,0
Sala 11,L1114,0048C,Postlarva 4,Saturación,78.55,0
Sala 08,L0801,0049C,Postlarva 4,Saturación,76.33,0
Sala 08,L0802,0049C,Postlarva 4,Saturación,76.67,0
Sala 08,L0803,0049C,Postlarva 4,Saturación,76.50,0
Sala 08,L0804,0049C,Postlarva 4,Saturación,76.83,0
Sala 08,L0805,0049C,Postlarva 4,Saturación,76.50,0
Sala 08,L0806,0049C,Postlarva 4,Saturación,77.25,0
Sala 08,L0807,0049C,Postlarva 4,Saturación,76.58,0
Sala 08,L0808,0049C,Postlarva 4,Saturación,76.33,0
Sala 08,L0809,0049C,Postlarva 4,Saturación,76.25,0
Sala 08,L0810,0049C,Postlarva 4,Saturación,76.83,0
Sala 08,L0811,0049C,Postlarva 4,Saturación,76.83,0
Sala 08,L0812,0049C,Postlarva 4,Saturación,76.58,0
Sala 08,L0813,0049C,Postlarva 4,Saturación,76.33,0
Sala 08,L0814,0049C,Postlarva 4,Saturación,76.42,0
Sala 09,L0901,0049C,Postlarva 4,Saturación,75.56,0
Sala 09,L0902,0049C,Postlarva 4,Saturación,74.28,0
Sala 09,L0903,0049C,Postlarva 4,Saturación,76.97,0
Sala 09,L0904,0049C,Postlarva 4,Saturación,78.71,0
Sala 09,L0905,0049C,Postlarva 4,Saturación,79.09,0
Sala 09,L0906,0049C,Postlarva 4,Saturación,79.68,0
Sala 09,L0907,0049C,Postlarva 4,Saturación,78.84,0
Sala 09,L0908,0049C,Postlarva 4,Saturación,79.33,0
Sala 09,L0909,0049C,Postlarva 4,Saturación,78.67,0
Sala 09,L0910,0049C,Postlarva 4,Saturación,78.63,0
Sala 09,L0911,0049C,Postlarva 4,Saturación,79.39,0
Sala 09,L0912,0049C,Postlarva 4,Saturación,80.84,0
Sala 09,L0913,0049C,Postlarva 4,Saturación,79.86,0
Sala 09,L0914,0049C,Postlarva 4,Saturación,80.39,0
Sala 10,L1001,0049C,Postlarva 4,Saturación,84.08,0
Sala 10,L1002,0049C,Postlarva 4,Saturación,85.42,0
Sala 10,L1003,0049C,Postlarva 4,Saturación,84.67,0
Sala 10,L1004,0049C,Postlarva 4,Saturación,84.25,0
Sala 10,L1005,0049C,Postlarva 4,Saturación,84.17,0
Sala 10,L1006,0049C,Postlarva 4,Saturación,84.00,0
Sala 10,L1007,0049C,Postlarva 4,Saturación,83.25,0
Sala 10,L1008,0049C,Postlarva 4,Saturación,84.83,0
Sala 10,L1009,0049C,Postlarva 4,Saturación,83.42,0
Sala 10,L1010,0049C,Postlarva 4,Saturación,77.67,0
Sala 10,L1011,0049C,Postlarva 4,Saturación,76.42,0
Sala 10,L1012,0049C,Postlarva 4,Saturación,77.73,0
Sala 10,L1013,0049C,Postlarva 4,Saturación,76.93,0
Sala 10,L1014,0049C,Postlarva 4,Saturación,77.08,0
Sala 11,L1101,0049C,Postlarva 4,Saturación,80.32,0
Sala 11,L1102,0049C,Postlarva 4,Saturación,80.33,0
Sala 11,L1103,0049C,Postlarva 4,Saturación,79.10,0
Sala 11,L1104,0049C,Postlarva 4,Saturación,80.86,0
Sala 11,L1105,0049C,Postlarva 4,Saturación,80.86,0
Sala 11,L1106,0049C,Postlarva 4,Saturación,79.18,0
Sala 11,L1107,0049C,Postlarva 4,Saturación,79.78,0
Sala 11,L1108,0049C,Postlarva 4,Saturación,75.34,0
Sala 11,L1109,0049C,Postlarva 4,Saturación,76.32,0
Sala 11,L1111,0049C,Postlarva 4,Saturación,76.87,0
Sala 11,L1112,0049C,Postlarva 4,Saturación,79.87,0
Sala 11,L1113,0049C,Postlarva 4,Saturación,79.43,0
Sala 11,L1114,0049C,Postlarva 4,Saturación,78.29,0
Sala 08,L0801,0050C,Postlarva 4,Saturación,69.83,0
Sala 08,L0802,0050C,Postlarva 4,Saturación,69.33,0
Sala 08,L0803,0050C,Postlarva 4,Saturación,70.17,0
Sala 08,L0808,0050C,Postlarva 4,Saturación,73.33,0
Sala 08,L0809,0050C,Postlarva 4,Saturación,69.67,0
Sala 08,L0810,0050C,Postlarva 4,Saturación,72.08,0
Sala 08,L0811,0050C,Postlarva 4,Saturación,70.92,0
Sala 08,L0812,0050C,Postlarva 4,Saturación,71.17,0
Sala 08,L0813,0050C,Postlarva 4,Saturación,72.08,0
Sala 08,L0814,0050C,Postlarva 4,Saturación,73.67,0
Sala 09,L0901,0050C,Postlarva 4,Saturación,64.34,0
Sala 09,L0902,0050C,Postlarva 4,Saturación,64.30,0
Sala 09,L0903,0050C,Postlarva 4,Saturación,64.28,0
Sala 09,L0904,0050C,Postlarva 4,Saturación,62.92,0
Sala 09,L0905,0050C,Postlarva 4,Saturación,62.72,0
Sala 09,L0906,0050C,Postlarva 4,Saturación,62.79,0
Sala 09,L0907,0050C,Postlarva 4,Saturación,62.67,0
Sala 09,L0908,0050C,Postlarva 4,Saturación,72.88,0
Sala 09,L0909,0050C,Postlarva 4,Saturación,75.36,0
Sala 09,L0910,0050C,Postlarva 4,Saturación,75.01,0
Sala 09,L0911,0050C,Postlarva 4,Saturación,75.03,0
Sala 09,L0912,0050C,Postlarva 4,Saturación,75.00,0
Sala 09,L0913,0050C,Postlarva 4,Saturación,74.72,0
Sala 09,L0914,0050C,Postlarva 4,Saturación,74.28,0
Sala 11,L1101,0050C,Postlarva 4,Saturación,75.26,0
Sala 11,L1102,0050C,Postlarva 4,Saturación,76.44,0
Sala 11,L1103,0050C,Postlarva 4,Saturación,75.96,0
Sala 11,L1104,0050C,Postlarva 4,Saturación,76.74,0
Sala 11,L1105,0050C,Postlarva 4,Saturación,77.75,0
Sala 11,L1106,0050C,Postlarva 4,Saturación,78.41,0
Sala 11,L1107,0050C,Postlarva 4,Saturación,75.36,0
Sala 11,L1108,0050C,Postlarva 4,Saturación,79.25,0
Sala 11,L1109,0050C,Postlarva 4,Saturación,79.53,0
Sala 11,L1110,0050C,Postlarva 4,Saturación,80.54,0
Sala 11,L1111,0050C,Postlarva 4,Saturación,82.09,0
Sala 11,L1112,0050C,Postlarva 4,Saturación,80.70,0
Sala 11,L1114,0050C,Postlarva 4,Saturación,82.52,0
Sala 08,L0801,0051C,Postlarva 4,Saturación,68.83,0
Sala 08,L0802,0051C,Postlarva 4,Saturación,69.33,0
Sala 08,L0803,0051C,Postlarva 4,Saturación,69.00,0
Sala 08,L0804,0051C,Postlarva 4,Saturación,69.33,0
Sala 08,L0805,0051C,Postlarva 4,Saturación,68.67,0
Sala 08,L0806,0051C,Postlarva 4,Saturación,69.58,0
Sala 08,L0807,0051C,Postlarva 4,Saturación,70.08,0
Sala 08,L0808,0051C,Postlarva 4,Saturación,70.17,0
Sala 08,L0809,0051C,Postlarva 4,Saturación,70.25,0
Sala 08,L0810,0051C,Postlarva 4,Saturación,70.08,0
Sala 08,L0811,0051C,Postlarva 4,Saturación,69.50,0
Sala 08,L0812,0051C,Postlarva 4,Saturación,70.08,0
Sala 08,L0813,0051C,Postlarva 4,Saturación,69.58,0
Sala 08,L0814,0051C,Postlarva 4,Saturación,69.17,0
Sala 09,L0901,0051C,Postlarva 4,Saturación,72.57,0
Sala 09,L0902,0051C,Postlarva 4,Saturación,73.78,0
Sala 09,L0903,0051C,Postlarva 4,Saturación,72.09,0
Sala 09,L0904,0051C,Postlarva 4,Saturación,72.73,0
Sala 09,L0905,0051C,Postlarva 4,Saturación,73.52,0
Sala 09,L0906,0051C,Postlarva 4,Saturación,72.31,0
Sala 09,L0907,0051C,Postlarva 4,Saturación,72.30,0
Sala 09,L0908,0051C,Postlarva 4,Saturación,74.85,0
Sala 09,L0909,0051C,Postlarva 4,Saturación,73.12,0
Sala 09,L0910,0051C,Postlarva 4,Saturación,76.80,0
Sala 09,L0911,0051C,Postlarva 4,Saturación,77.14,0
Sala 09,L0912,0051C,Postlarva 4,Saturación,78.50,0
Sala 09,L0913,0051C,Postlarva 4,Saturación,75.20,0
Sala 09,L0914,0051C,Postlarva 4,Saturación,75.70,0
Sala 09,L0901,0052C,Postlarva 4,Saturación,74.29,0
Sala 09,L0902,0052C,Postlarva 4,Saturación,74.00,0
Sala 09,L0903,0052C,Postlarva 4,Saturación,73.75,0
Sala 09,L0904,0052C,Postlarva 4,Saturación,73.63,0
Sala 09,L0905,0052C,Postlarva 4,Saturación,74.18,0
Sala 09,L0906,0052C,Postlarva 4,Saturación,74.46,0
Sala 09,L0907,0052C,Postlarva 4,Saturación,69.00,0
Sala 09,L0908,0052C,Postlarva 4,Saturación,68.90,0
Sala 09,L0909,0052C,Postlarva 4,Saturación,68.98,0
Sala 09,L0910,0052C,Postlarva 4,Saturación,69.22,0
Sala 09,L0911,0052C,Postlarva 4,Saturación,68.82,0
Sala 09,L0912,0052C,Postlarva 4,Saturación,68.43,0
Sala 09,L0913,0052C,Postlarva 4,Saturación,68.81,0
Sala 09,L0914,0052C,Postlarva 4,Saturación,68.73,0
Sala 07,L0711,0032C,Postlarva 5,Saturación,74.50,55
Sala 07,L0712,0032C,Postlarva 5,Saturación,73.92,63
Sala 07,L0713,0032C,Postlarva 5,Saturación,75.00,61
Sala 07,L0714,0032C,Postlarva 5,Saturación,75.67,64
Sala 07,L0712,0033C,Postlarva 5,Saturación,75.08,62
Sala 10,L1001,0033C,Postlarva 5,Saturación,70.31,#¡DIV/0!
Sala 10,L1002,0033C,Postlarva 5,Saturación,73.13,#¡DIV/0!
Sala 10,L1003,0033C,Postlarva 5,Saturación,71.83,#¡DIV/0!
Sala 10,L1004,0033C,Postlarva 5,Saturación,72.88,#¡DIV/0!
Sala 10,L1005,0033C,Postlarva 5,Saturación,71.88,#¡DIV/0!
Sala 10,L1006,0033C,Postlarva 5,Saturación,72.38,#¡DIV/0!
Sala 10,L1007,0033C,Postlarva 5,Saturación,71.97,#¡DIV/0!
Sala 10,L1008,0033C,Postlarva 5,Saturación,71.62,#¡DIV/0!
Sala 10,L1009,0033C,Postlarva 5,Saturación,72.20,#¡DIV/0!
Sala 10,L1010,0033C,Postlarva 5,Saturación,71.94,#¡DIV/0!
Sala 10,L1011,0033C,Postlarva 5,Saturación,72.45,#¡DIV/0!
Sala 10,L1012,0033C,Postlarva 5,Saturación,73.28,#¡DIV/0!
Sala 10,L1013,0033C,Postlarva 5,Saturación,72.96,#¡DIV/0!
Sala 10,L1014,0033C,Postlarva 5,Saturación,72.88,#¡DIV/0!
Sala 07,L0711,0034C,Postlarva 5,Saturación,79.42,#¡DIV/0!
Sala 07,L0712,0034C,Postlarva 5,Saturación,82.83,#¡DIV/0!
Sala 07,L0713,0034C,Postlarva 5,Saturación,79.58,#¡DIV/0!
Sala 07,L0714,0034C,Postlarva 5,Saturación,82.42,#¡DIV/0!
Sala 10,L1001,0034C,Postlarva 5,Saturación,74.34,#¡DIV/0!
Sala 10,L1002,0034C,Postlarva 5,Saturación,73.80,#¡DIV/0!
Sala 10,L1003,0034C,Postlarva 5,Saturación,74.67,#¡DIV/0!
Sala 10,L1004,0034C,Postlarva 5,Saturación,73.58,#¡DIV/0!
Sala 10,L1005,0034C,Postlarva 5,Saturación,73.30,#¡DIV/0!
Sala 10,L1006,0034C,Postlarva 5,Saturación,74.89,#¡DIV/0!
Sala 10,L1007,0034C,Postlarva 5,Saturación,72.66,#¡DIV/0!
Sala 10,L1008,0034C,Postlarva 5,Saturación,70.76,#¡DIV/0!
Sala 10,L1009,0034C,Postlarva 5,Saturación,69.78,#¡DIV/0!
Sala 10,L1010,0034C,Postlarva 5,Saturación,67.28,#¡DIV/0!
Sala 10,L1011,0034C,Postlarva 5,Saturación,69.66,#¡DIV/0!
Sala 10,L1012,0034C,Postlarva 5,Saturación,69.01,#¡DIV/0!
Sala 10,L1013,0034C,Postlarva 5,Saturación,69.89,#¡DIV/0!
Sala 10,L1014,0034C,Postlarva 5,Saturación,69.91,#¡DIV/0!
Sala 07,L0711,0035C,Postlarva 5,Saturación,76.42,#¡DIV/0!
Sala 07,L0712,0035C,Postlarva 5,Saturación,74.58,#¡DIV/0!
Sala 07,L0713,0035C,Postlarva 5,Saturación,73.75,#¡DIV/0!
Sala 07,L0714,0035C,Postlarva 5,Saturación,75.67,#¡DIV/0!
Sala 08,L0801,0035C,Postlarva 5,Saturación,71.83,#¡DIV/0!
Sala 08,L0802,0035C,Postlarva 5,Saturación,77.25,#¡DIV/0!
Sala 08,L0803,0035C,Postlarva 5,Saturación,73.83,#¡DIV/0!
Sala 08,L0804,0035C,Postlarva 5,Saturación,75.08,#¡DIV/0!
Sala 08,L0805,0035C,Postlarva 5,Saturación,72.83,#¡DIV/0!
Sala 08,L0806,0035C,Postlarva 5,Saturación,73.58,#¡DIV/0!
Sala 08,L0807,0035C,Postlarva 5,Saturación,75.67,#¡DIV/0!
Sala 08,L0808,0035C,Postlarva 5,Saturación,76.08,#¡DIV/0!
Sala 08,L0809,0035C,Postlarva 5,Saturación,75.08,#¡DIV/0!
Sala 08,L0810,0035C,Postlarva 5,Saturación,74.58,#¡DIV/0!
Sala 08,L0811,0035C,Postlarva 5,Saturación,74.33,#¡DIV/0!
Sala 08,L0812,0035C,Postlarva 5,Saturación,73.58,#¡DIV/0!
Sala 08,L0813,0035C,Postlarva 5,Saturación,75.58,#¡DIV/0!
Sala 08,L0814,0035C,Postlarva 5,Saturación,76.17,#¡DIV/0!
Sala 10,L1001,0035C,Postlarva 5,Saturación,70.92,#¡DIV/0!
Sala 10,L1002,0035C,Postlarva 5,Saturación,70.03,#¡DIV/0!
Sala 10,L1003,0035C,Postlarva 5,Saturación,69.88,#¡DIV/0!
Sala 10,L1004,0035C,Postlarva 5,Saturación,71.32,#¡DIV/0!
Sala 10,L1007,0035C,Postlarva 5,Saturación,70.37,#¡DIV/0!
Sala 10,L1008,0035C,Postlarva 5,Saturación,75.22,#¡DIV/0!
Sala 10,L1009,0035C,Postlarva 5,Saturación,74.79,#¡DIV/0!
Sala 10,L1010,0035C,Postlarva 5,Saturación,75.56,#¡DIV/0!
Sala 10,L1011,0035C,Postlarva 5,Saturación,76.37,#¡DIV/0!
Sala 10,L1012,0035C,Postlarva 5,Saturación,76.21,#¡DIV/0!
Sala 10,L1013,0035C,Postlarva 5,Saturación,76.12,#¡DIV/0!
Sala 10,L1014,0035C,Postlarva 5,Saturación,75.85,#¡DIV/0!
Sala 11,L1101,0035C,Postlarva 5,Saturación,73.03,#¡DIV/0!
Sala 11,L1102,0035C,Postlarva 5,Saturación,73.36,#¡DIV/0!
Sala 11,L1103,0035C,Postlarva 5,Saturación,72.75,#¡DIV/0!
Sala 11,L1104,0035C,Postlarva 5,Saturación,72.80,#¡DIV/0!
Sala 11,L1105,0035C,Postlarva 5,Saturación,75.26,#¡DIV/0!
Sala 11,L1106,0035C,Postlarva 5,Saturación,72.29,#¡DIV/0!
Sala 11,L1107,0035C,Postlarva 5,Saturación,76.10,#¡DIV/0!
Sala 11,L1108,0035C,Postlarva 5,Saturación,74.82,#¡DIV/0!
Sala 11,L1109,0035C,Postlarva 5,Saturación,75.42,#¡DIV/0!
Sala 11,L1110,0035C,Postlarva 5,Saturación,74.94,#¡DIV/0!
Sala 11,L1111,0035C,Postlarva 5,Saturación,73.34,#¡DIV/0!
Sala 11,L1112,0035C,Postlarva 5,Saturación,75.83,#¡DIV/0!
Sala 11,L1113,0035C,Postlarva 5,Saturación,73.62,#¡DIV/0!
Sala 11,L1114,0035C,Postlarva 5,Saturación,70.19,#¡DIV/0!
Sala 07,L0712,0036C,Postlarva 5,Saturación,74.50,63
Sala 07,L0713,0036C,Postlarva 5,Saturación,74.33,62
Sala 07,L0714,0036C,Postlarva 5,Saturación,74.58,62
Sala 10,L1001,0036C,Postlarva 5,Saturación,70.28,62
Sala 10,L1002,0036C,Postlarva 5,Saturación,70.64,70
Sala 10,L1003,0036C,Postlarva 5,Saturación,69.85,67
Sala 10,L1004,0036C,Postlarva 5,Saturación,70.43,66
Sala 10,L1005,0036C,Postlarva 5,Saturación,70.86,70
Sala 10,L1006,0036C,Postlarva 5,Saturación,71.37,70
Sala 10,L1007,0036C,Postlarva 5,Saturación,71.71,67
Sala 10,L1008,0036C,Postlarva 5,Saturación,71.04,67
Sala 10,L1009,0036C,Postlarva 5,Saturación,70.70,70
Sala 10,L1010,0036C,Postlarva 5,Saturación,74.19,62
Sala 10,L1011,0036C,Postlarva 5,Saturación,75.90,59
Sala 10,L1012,0036C,Postlarva 5,Saturación,74.84,62
Sala 10,L1013,0036C,Postlarva 5,Saturación,74.52,59
Sala 10,L1014,0036C,Postlarva 5,Saturación,75.12,62
Sala 11,L1101,0036C,Postlarva 5,Saturación,80.11,#¡DIV/0!
Sala 11,L1102,0036C,Postlarva 5,Saturación,76.52,#¡DIV/0!
Sala 11,L1103,0036C,Postlarva 5,Saturación,75.26,#¡DIV/0!
Sala 11,L1104,0036C,Postlarva 5,Saturación,77.07,#¡DIV/0!
Sala 11,L1105,0036C,Postlarva 5,Saturación,76.90,#¡DIV/0!
Sala 11,L1106,0036C,Postlarva 5,Saturación,78.24,#¡DIV/0!
Sala 11,L1107,0036C,Postlarva 5,Saturación,80.53,#¡DIV/0!
Sala 11,L1108,0036C,Postlarva 5,Saturación,77.53,#¡DIV/0!
Sala 11,L1109,0036C,Postlarva 5,Saturación,75.55,#¡DIV/0!
Sala 11,L1110,0036C,Postlarva 5,Saturación,78.95,#¡DIV/0!
Sala 11,L1111,0036C,Postlarva 5,Saturación,77.41,#¡DIV/0!
Sala 11,L1112,0036C,Postlarva 5,Saturación,77.11,#¡DIV/0!
Sala 11,L1113,0036C,Postlarva 5,Saturación,77.72,#¡DIV/0!
Sala 11,L1114,0036C,Postlarva 5,Saturación,76.27,0
Sala 07,L0712,0037C,Postlarva 5,Saturación,77.92,0
Sala 07,L0713,0037C,Postlarva 5,Saturación,77.67,0
Sala 07,L0714,0037C,Postlarva 5,Saturación,76.58,0
Sala 08,L0801,0037C,Postlarva 5,Saturación,73.33,0
Sala 08,L0802,0037C,Postlarva 5,Saturación,72.58,0
Sala 08,L0803,0037C,Postlarva 5,Saturación,69.50,0
Sala 08,L0804,0037C,Postlarva 5,Saturación,71.83,0
Sala 08,L0805,0037C,Postlarva 5,Saturación,70.92,0
Sala 08,L0806,0037C,Postlarva 5,Saturación,68.92,0
Sala 08,L0807,0037C,Postlarva 5,Saturación,70.17,0
Sala 08,L0809,0037C,Postlarva 5,Saturación,69.25,0
Sala 08,L0810,0037C,Postlarva 5,Saturación,73.42,0
Sala 08,L0811,0037C,Postlarva 5,Saturación,71.75,0
Sala 08,L0812,0037C,Postlarva 5,Saturación,71.42,0
Sala 08,L0813,0037C,Postlarva 5,Saturación,72.75,0
Sala 08,L0814,0037C,Postlarva 5,Saturación,73.25,0
Sala 10,L1001,0037C,Postlarva 5,Saturación,74.00,0
Sala 10,L1002,0037C,Postlarva 5,Saturación,74.50,0
Sala 10,L1003,0037C,Postlarva 5,Saturación,73.75,0
Sala 10,L1004,0037C,Postlarva 5,Saturación,74.25,0
Sala 10,L1005,0037C,Postlarva 5,Saturación,73.75,0
Sala 10,L1006,0037C,Postlarva 5,Saturación,73.75,0
Sala 10,L1007,0037C,Postlarva 5,Saturación,74.17,0
Sala 10,L1008,0037C,Postlarva 5,Saturación,74.17,0
Sala 10,L1009,0037C,Postlarva 5,Saturación,73.92,0
Sala 11,L1101,0037C,Postlarva 5,Saturación,72.39,0
Sala 11,L1102,0037C,Postlarva 5,Saturación,71.42,0
Sala 11,L1103,0037C,Postlarva 5,Saturación,70.59,0
Sala 11,L1104,0037C,Postlarva 5,Saturación,72.01,0
Sala 11,L1105,0037C,Postlarva 5,Saturación,72.56,0
Sala 11,L1106,0037C,Postlarva 5,Saturación,72.34,0
Sala 11,L1107,0037C,Postlarva 5,Saturación,71.67,0
Sala 11,L1108,0037C,Postlarva 5,Saturación,71.79,0
Sala 11,L1109,0037C,Postlarva 5,Saturación,72.01,0
Sala 11,L1110,0037C,Postlarva 5,Saturación,74.30,0
Sala 11,L1111,0037C,Postlarva 5,Saturación,72.88,0
Sala 11,L1112,0037C,Postlarva 5,Saturación,71.78,0
Sala 11,L1113,0037C,Postlarva 5,Saturación,72.46,0
Sala 11,L1114,0037C,Postlarva 5,Saturación,72.49,0
Sala 07,L0713,0038C,Postlarva 5,Saturación,82.08,0
Sala 07,L0714,0038C,Postlarva 5,Saturación,82.25,0
Sala 08,L0801,0038C,Postlarva 5,Saturación,77.83,0
Sala 08,L0802,0038C,Postlarva 5,Saturación,76.00,0
Sala 08,L0803,0038C,Postlarva 5,Saturación,76.00,0
Sala 08,L0804,0038C,Postlarva 5,Saturación,76.83,0
Sala 08,L0805,0038C,Postlarva 5,Saturación,75.42,0
Sala 08,L0806,0038C,Postlarva 5,Saturación,76.42,0
Sala 08,L0807,0038C,Postlarva 5,Saturación,75.92,0
Sala 08,L0808,0038C,Postlarva 5,Saturación,75.08,0
Sala 08,L0809,0038C,Postlarva 5,Saturación,74.75,0
Sala 08,L0810,0038C,Postlarva 5,Saturación,74.92,0
Sala 08,L0811,0038C,Postlarva 5,Saturación,74.83,0
Sala 08,L0812,0038C,Postlarva 5,Saturación,75.75,0
Sala 08,L0813,0038C,Postlarva 5,Saturación,76.00,0
Sala 08,L0814,0038C,Postlarva 5,Saturación,75.58,0
Sala 09,L0903,0038C,Postlarva 5,Saturación,80.78,0
Sala 09,L0904,0038C,Postlarva 5,Saturación,79.45,0
Sala 09,L0905,0038C,Postlarva 5,Saturación,81.89,0
Sala 09,L0906,0038C,Postlarva 5,Saturación,77.71,0
Sala 09,L0907,0038C,Postlarva 5,Saturación,77.63,0
Sala 09,L0908,0038C,Postlarva 5,Saturación,80.07,0
Sala 09,L0909,0038C,Postlarva 5,Saturación,79.93,0
Sala 09,L0910,0038C,Postlarva 5,Saturación,78.98,0
Sala 09,L0911,0038C,Postlarva 5,Saturación,80.58,0
Sala 09,L0912,0038C,Postlarva 5,Saturación,78.63,0
Sala 09,L0913,0038C,Postlarva 5,Saturación,79.28,0
Sala 09,L0914,0038C,Postlarva 5,Saturación,78.13,0
Sala 10,L1001,0038C,Postlarva 5,Saturación,69.45,0
Sala 10,L1002,0038C,Postlarva 5,Saturación,69.41,0
Sala 10,L1003,0038C,Postlarva 5,Saturación,69.75,0
Sala 10,L1004,0038C,Postlarva 5,Saturación,69.63,0
Sala 10,L1005,0038C,Postlarva 5,Saturación,69.59,0
Sala 10,L1006,0038C,Postlarva 5,Saturación,69.12,0
Sala 10,L1007,0038C,Postlarva 5,Saturación,69.49,0
Sala 10,L1008,0038C,Postlarva 5,Saturación,69.74,0
Sala 10,L1009,0038C,Postlarva 5,Saturación,70.80,0
Sala 10,L1010,0038C,Postlarva 5,Saturación,71.14,0
Sala 11,L1101,0038C,Postlarva 5,Saturación,73.40,0
Sala 11,L1102,0038C,Postlarva 5,Saturación,72.36,0
Sala 11,L1103,0038C,Postlarva 5,Saturación,71.70,0
Sala 11,L1104,0038C,Postlarva 5,Saturación,71.10,0
Sala 11,L1105,0038C,Postlarva 5,Saturación,72.87,0
Sala 11,L1106,0038C,Postlarva 5,Saturación,72.85,0
Sala 11,L1107,0038C,Postlarva 5,Saturación,71.56,0
Sala 11,L1108,0038C,Postlarva 5,Saturación,73.70,0
Sala 11,L1109,0038C,Postlarva 5,Saturación,73.58,0
Sala 11,L1110,0038C,Postlarva 5,Saturación,72.39,0
Sala 11,L1111,0038C,Postlarva 5,Saturación,70.23,0
